T0,t,x_1,x_2,x_3,vx_1,vx_2,vx_3
2458369.5,0.0,42122.835,0.0,0.0,0.0,1.6638916446152958,2.589800292587956
2458369.5,864.0,42039.01414756439,1436.6486866547984,2236.1030797298467,-0.19396511643189232,1.6605806508439613,2.584646908981999
2458369.5,1728.0,41787.88651912937,2867.579817297714,4463.307086539812,-0.38715519858782005,1.6506610052498236,2.5692075034886526
2458369.5,2592.0,41370.455532160835,4287.098863883442,6672.748784141277,-0.57879838148305,1.6341726588757757,2.543544256826796
2458369.5,3456.0,40788.38898873778,5689.557257312256,8855.636467815779,-0.7681291268932067,1.6111820097552658,2.507760512450484
2458369.5,4320.0,40044.012255331945,7069.375124775883,11003.2853533723,-0.9543913515226562,1.5817816232192208,2.46200034123464
2458369.5,5184.0,39140.298757025135,8421.063737828536,13107.152515877133,-1.1368415131189928,1.546089842244648,2.406447935021467
2458369.5,6048.0,38080.857828413624,9739.24757696378,15158.871231513209,-1.3147516408881352,1.5042502897493488,2.3413268319916085
2458369.5,6912.0,36869.91997510801,11018.685920349626,17150.28457883891,-1.4874122968800196,1.4564312652585432,2.2668989776355257
2458369.5,7776.0,35512.319611090745,12254.293866689459,19073.47815931975,-1.6541354554040688,1.4028250388738104,2.1834636258859095
2458369.5,8640.0,34013.47534818126,13441.16270491919,20920.81180127504,-1.8142572879931447,1.343647045959226,2.091356085725996
2458369.5,9504.0,32379.36792441959,14574.579546602381,22684.950116286524,-1.9671408419606347,1.2791349864207877,1.9909463193064578
2458369.5,10368.0,30616.51586825922,15650.046140424129,24358.89178262388,-2.112178601183186,1.2095478328902565,1.8826373982806308
2458369.5,11232.0,28731.94900500673,16663.29679208677,25935.997436315603,-2.248794918386467,1.1351647525307689,1.7668638257000884
2458369.5,12096.0,26733.179920912837,17610.31531715081,27410.016057093162,-2.3764483089077904,1.0562839475566794,1.6440897313963767
2458369.5,12960.0,24628.17350866436,18487.350958914343,28775.109743517973,-2.494633596651811,0.9732214199020319,1.5148069493069176
2458369.5,13824.0,22425.314725712553,19290.93320825503,30025.876779118833,-2.602883903737777,0.8863096657792006,1.379532985681117
2458369.5,14688.0,20133.37470386833,20017.88546743881,31157.37289927463,-2.700772476152744,0.7958963061402047,1.2388088875244445
2458369.5,15552.0,17761.475354872644,20665.337505198306,32165.13067682358,-2.787914338568463,0.7023426592870677,1.093197021002236
2458369.5,16416.0,15319.052622189964,21230.736655868095,33045.176952916045,-2.8639677723438317,0.6060222620737008,0.9432787698301994
2458369.5,17280.0,12815.818534059083,21711.857721001277,33794.04824840179,-2.9286356116135437,0.507319346299924,0.7896521639247205
2458369.5,18144.0,10261.72221685866,22106.81153764957,34408.804100003625,-2.9816663532504735,0.4066272770184598,0.6329294487731792
2458369.5,19008.0,7666.910031100117,22414.05218333417,34887.03827462676,-3.0228550773783396,0.3043469595584901,0.47373460611329776
2458369.5,19872.0,5041.684994849454,22632.382793635577,35226.88782433714,-3.052044175996262,0.2008852221154081,0.31270083658219655
2458369.5,20736.0,2396.465661106906,22760.95997425555,35427.03995376385,-3.0691238881524,0.09665318076677226,0.1504680150119908
2458369.5,21600.0,-258.2553833493206,22799.296795323615,35486.73668089294,-3.0740326409645693,-0.00793540624948473,-0.012319870988515905
2458369.5,22464.0,-2911.953229907252,22747.264361604528,35405.77728137816,-3.06675719662672,-0.11246578821523068,-0.17501728861471622
2458369.5,23328.0,-5554.112403580057,22605.0919580849,35184.51851555501,-3.047332606356895,-0.2165238688789728,-0.33697972319473246
2458369.5,24192.0,-8174.268495874952,22373.36577615044,34823.872646267424,-3.015841973030822,-0.3196978440942277,-0.4975662270321194
2458369.5,25056.0,-10762.049510803612,22053.026231186057,34325.3032643649,-2.972416025002125,-0.42157982371767516,-0.656141943752412
2458369.5,25920.0,-13307.216762240969,21645.36388791728,33690.81894726645,-2.917232504332236,-0.5217674315032725,-0.8120805984045472
2458369.5,26784.0,-15799.70516392283,21152.014015142755,32922.96478428526,-2.8505153733381343,-0.619865376918633,-0.9647669438640861
2458369.5,27648.0,-18229.662757031143,20574.94979666589,32024.81181043647,-2.7725338440119938,-0.7154869930198848,-1.1135991544118693
2458369.5,28512.0,-20587.48932451514,19916.47423020303,30999.944398184663,-2.683601235472392,-0.8082557347485634,-1.257991157715548
2458369.5,29376.0,-22863.87394600122,19179.210750811722,29852.445664005645,-2.5840736651710867,-0.8978066322564346,-1.3973748968186168
2458369.5,30240.0,-25049.8313523188,18366.092619933712,28586.880953720538,-2.4743485801020415,-0.9837876941192262,-1.5312025141385583
2458369.5,31104.0,-27136.73694427748,17480.35112547352,27208.27947729341,-2.3548631347405893,-1.065861255565795,-1.658948449889022
2458369.5,31968.0,-29116.360346336533,16525.502642426178,25722.114170153676,-2.2260924228808343,-1.1437052671231973,-1.7801114477672795
2458369.5,32832.0,-30980.897372177096,15505.334607421086,24134.279864101896,-2.0885475709395234,-1.217014519358477,-1.8942164611845516
2458369.5,33696.0,-32723.0002858849,14423.890464157837,22451.06985647458,-1.942773700655983,-1.2855017996829332,-2.000816453760263
2458369.5,34560.0,-34335.8062494453,13285.453640071217,20679.15097147517,-1.789347769441781,-1.3488989774725824,-2.099494088249445
2458369.5,35424.0,-35812.96385451072,12094.530617674467,18825.537212421827,-1.628876296922415,-1.4069580140480051,-2.189863298523043
2458369.5,36288.0,-37148.657643893705,10855.833166891174,16897.562108116043,-1.4619929864684296,-1.459451894346623,-2.271570739671985
2458369.5,37152.0,-38337.630535938486,9574.259807297623,14902.84986060053,-1.289356250737073,-1.5061754774095781,-2.3442971117558873
2458369.5,38016.0,-39375.204072804336,8254.876571559327,12849.2854052511,-1.1116466504400477,-1.5469462630930757,-2.407758353164983
2458369.5,38880.0,-40257.29642173033,6902.897143459842,10744.983497438123,-0.9295642557202508,-1.5816050726996433,-2.461706700008369
2458369.5,39744.0,-40980.43806652123,5523.662445788626,8598.256942901606,-0.7438259396627762,-1.610016641507893,-2.5059316083823213
2458369.5,40608.0,-41541.785134777114,4122.6197549798035,6417.58409151337,-0.5551626135848604,-1.6320701214598465,-2.5402605368089386
2458369.5,41472.0,-41939.13031476643,2705.301420777677,4211.575716253991,-0.3643164138477982,-1.6476794925426756,-2.564559586567722
