T0,t,x_1,x_2,x_3,vx_1,vx_2,vx_3
2458369.5,0.0,42122.835,0.0,0.0001,0.0,1.662891644615296,2.589800292587956
2458369.5,864.0,42039.0135392659,1435.7852526503573,2236.1031457373856,-0.19396658941027448,1.659582614497813,2.5846467915182045
2458369.5,1728.0,41787.88375035491,2865.856328596426,4463.306902271022,-0.38715891964776594,1.649668811674004,2.569206982197051
2458369.5,2592.0,41370.44805375248,4284.521996073919,6672.747814849079,-0.5788058771737596,1.6331900434960027,2.5435428607095787
2458369.5,3456.0,40788.3726247817,5686.136817824651,8855.633649216526,-0.7681426261412662,1.6102124716852422,2.5077574675137186
2458369.5,4320.0,40043.98062596764,7065.12381035655,11003.278781214098,-0.9544137131689322,1.5808283374365253,2.4619944593171836
2458369.5,5184.0,39140.24277349128,8415.996818861493,13107.139043542584,-1.1368761314316147,1.545155578371779,2.4064375125210096
2458369.5,6048.0,38080.7652786139,9733.38251508821,15158.845985317115,-1.3148023308456191,1.5033373391375435,2.341309561023793
2458369.5,6912.0,36869.77521625693,11012.041927231263,17150.24040278302,-1.4874831614136934,1.4555413779328379,2.266871871947808
2458369.5,7776.0,35512.103383949885,12246.891413080453,19073.405002965057,-1.654230737149281,1.4019593717319052,2.183422963592454
2458369.5,8640.0,34013.16472505231,13433.022990263631,20920.696066053533,-1.8143812084183644,1.342806123426551,2.091297370637188
2458369.5,9504.0,32378.936400459883,14565.723940393631,22684.773976968176,-1.9672974310171218,1.278318674552554,1.990864262301004
2458369.5,10368.0,30615.93360287035,15640.49560727798,24358.632501754782,-2.1123715208407248,1.2087553276814176,1.8825259198146156
2458369.5,11232.0,28731.18321706217,16653.071313047196,25935.62669022759,-2.249027283588688,1.134394582950189,1.7667160801711648
2458369.5,12096.0,26732.19543848578,17599.433320081294,27409.499292537046,-2.3767225095906936,1.0555339935661585,1.643898153688303
2458369.5,12960.0,24626.933470743064,18475.828770939956,28774.405584079585,-2.4949511245188316,0.9724889454581476,1.5145633234360498
2458369.5,13824.0,22423.781430200062,19278.784543103815,30024.93650033332,-2.6032451874726736,0.885591366550271,1.379228535058579
2458369.5,14688.0,20131.510593010556,20005.120960185497,31156.13999075859,-2.701176728677209,0.7951883714063233,1.2384343859420808
2458369.5,15552.0,17759.24412619684,20651.964306341106,32163.54050880179,-2.78835941981505,0.7016408472323081,1.0927429230536692
2458369.5,16416.0,15316.420450117757,21216.758095877663,33043.156563239994,-2.864450070818027,0.605321987430505,0.9427353590969052
2458369.5,17280.0,12812.755384635717,21697.273055479593,33791.51626455712,-2.9291499477639102,0.5066157790704704,0.789009716897412
2458369.5,18144.0,10258.203235561647,22091.615782039353,34405.67080870437,-2.982205907356133,0.40591545078044916,0.6321784121470805
2458369.5,19008.0,7662.916981501951,22398.236044743688,34883.20584942279,-3.023411344302886,0.30362188766703213,0.4728657847979075
2458369.5,19872.0,5037.207724051397,22615.93270580925,35222.25071924837,-3.0526069487516376,0.200142019941987,0.3117055895072194
2458369.5,20736.0,2391.5035663713925,22743.858240050948,35421.48546833741,-3.069681271771276,0.09588719197373508,0.1493384555960683
2458369.5,21600.0,-263.69191343059185,22781.52183927546,35480.145699296365,-3.0745710977020293,-0.008728481512143234,-0.013590673006647846
2458369.5,22464.0,-2917.841427038635,22728.791093294134,35398.02518523654,-3.067261623008837,-0.11328976538258739,-0.17643510739854398
2458369.5,23328.0,-5560.415811732981,22585.89224511835,35175.47626725801,-3.0477864420729586,-0.2173819535489373,-0.3385489825630178
2458369.5,24192.0,-8180.935770925406,22353.409023611257,34813.408036461566,-3.016227341135781,-0.3205925113535962,-0.4992898152253349
2458369.5,25056.0,-10769.013354466293,22032.280062499874,34313.28231435553,-2.972713902364716,-0.42251270443080513,-0.6580210406436846
2458369.5,25920.0,-13314.3930157837,21623.794920178494,33677.10745413201,-2.917422920740976,-0.5227392077121308,-0.8141145184778
2458369.5,26784.0,-15806.99208555236,21129.588720138006,32907.42999370291,-2.850577637170474,-0.6208756884013003,-0.9669529981176315
2458369.5,27648.0,-18236.940504821447,20551.63543711708,32007.324199579867,-2.7724467918899536,-0.7165343569180543,-1.115932534127156
2458369.5,28512.0,-20594.61966432641,19892.239859172816,30980.379548627792,-2.68334350287915,-0.8093374800048911,-1.260464842760863
2458369.5,29376.0,-22870.700201044303,19154.028260794883,29830.686202393932,-2.5836239745949623,-0.8989188504021572,-1.3999795908399686
2458369.5,30240.0,-25056.178607893962,18339.93782692354,28562.818536090967,-2.473686042914323,-0.9849252077241198,-1.5339266086292214
2458369.5,31104.0,-27142.41251780256,17453.204872266375,27181.816791374407,-2.3539675627081493,-1.0670176054096994,-1.661778018730564
2458369.5,31968.0,-29121.154529127696,16497.351904629075,25693.16692878335,-2.224944644969048,-1.1448727188747825,-1.783030273404306
2458369.5,32832.0,-30984.584445608594,15476.173585072489,24102.7787620944,-2.087129750880427,-1.2181840902568901,-1.8972060931394021
2458369.5,33696.0,-32725.33981059135,14393.721641573486,22416.962462858053,-1.9410696506444585,-1.2866633054159617,-2.003856299719562
2458369.5,34560.0,-34336.54462220043,13254.288796492761,20642.403529033512,-1.787343255281506,-1.3500410991357361,-2.102561537469123
2458369.5,35424.0,-35811.83612338288,12062.39177153302,18786.136316902466,-1.6265593299747125,-1.4080683847574167,-2.1929338768099016
2458369.5,36288.0,-37145.38956830317,10822.753437000869,16855.51624031674,-1.4593540978612876,-1.4605172047698383,-2.274618294715836
2458369.5,37152.0,-38331.94087438789,9540.284175060757,14858.19074581238,-1.2863887434675108,-1.5071815991772126,-2.3472940271145464
2458369.5,38016.0,-39366.80707738127,8220.062529286484,12802.06917619858,-1.108346825248519,-1.5478783887657943,-2.410675788752582
2458369.5,38880.0,-40245.904515051036,6867.315215172164,10695.291638899933,-0.9259316069276118,-1.5824478706937428,-2.464514856512908
2458369.5,39744.0,-40965.76467364943,5487.396568358468,8546.196998591357,-0.739863317534093,-1.6107544241333906,-2.5086000126480883
2458369.5,40608.0,-41523.54763986626,4085.7675091594874,6363.290116514454,-0.5508763502144812,-1.6326870240015445,-2.542758344869835
2458369.5,41472.0,-41917.05310978029,2667.974103540213,4155.208461300895,-0.35971641004034177,-1.6481596611209026,-2.5668559007144216
2458369.5,42336.0,-42144.72891520372,1239.6258019929148,1930.6882181503142,-0.16713762115765346,-1.657111667463855,-2.580798194083433
2458369.5,43200.0,-42205.677036794965,-193.6265612071229,-301.4699751822045,0.026100396281530325,-1.659507945438577,-2.5845305623399892
2458369.5,44064.0,-42099.657082368445,-1626.1129251210054,-2532.4355359425354,0.21923546889390716,-1.655339100486268,-2.578038372821738
2458369.5,44928.0,-41827.08721793311,-3052.166231896998,-4753.382557055218,0.4115058219893576,-1.6446214765674865,-2.5613470781132994
2458369.5,45792.0,-41389.0425481235,-4466.144645177794,-6955.52441013998,0.6021530300669982,-1.6273970944247254,-2.5345221199023706
2458369.5,46656.0,-40787.25095182683,-5862.453673225538,-9130.148200140831,0.7904249553081597,-1.6037334928175695,-2.497668681725262
2458369.5,47520.0,-40024.08638793595,-7235.568113129092,-11268.648941313673,0.9755786635193069,-1.5737234732359584,-2.4509312913891343
2458369.5,48384.0,-39102.55969524983,-8580.053733028151,-13362.563325206362,1.1568833070301976,-1.5374847489061376,-2.3944932743395535
2458369.5,49248.0,-38026.30691957887,-9890.588610126351,-15403.602952569338,1.3336229641298818,-1.4951594992127673,-2.328576059723024
2458369.5,50112.0,-36799.57521007089,-11161.984043369215,-17383.686902854053,1.505099424725834,-1.4469138309691965,-2.2534383413746832
2458369.5,50976.0,-35427.20633563131,-12389.20496103341,-19294.973517090795,1.670634912040372,-1.3929371482759252,-2.1693750964410548
2458369.5,51840.0,-33914.6178810466,-13567.389745109793,-21129.89127248553,1.82957473031419,-1.3334414330145008,-2.076716464826201
2458369.5,52704.0,-32267.782191008926,-14691.869396263823,-22881.16863003618,1.981289828670268,-1.2686604383301583,-1.9758264931263048
2458369.5,53568.0,-30493.203138657813,-15758.185965322085,-24541.86273984056,2.1251792715035456,-1.1988487977609663,-1.8671017471918492
2458369.5,54432.0,-28597.890803476883,-16762.110179660423,-26105.386892547813,2.2606726060034914,-1.1242810529735323,-1.7509697979273546
2458369.5,55296.0,-26589.334151383486,-17699.658195556483,-27565.536609590312,2.3872321176891687,-1.0452506033647486,-1.6278875854049677
2458369.5,56160.0,-24475.471817600257,-18567.10741051364,-28916.514269418105,2.504354965140512,-0.9620685810848458,-1.4983396668288453
2458369.5,57024.0,-22264.661100371526,-19361.01127276122,-30152.95217193857,2.6115751854462723,-0.8750626553282236,-1.3628363543408044
