T0,t,x_1,x_2,x_3,vx_1,vx_2,vx_3
2458369.5,0.0,42122.835,0.0,0.0,0.0,1.662891644615296,2.589800292587956
2458369.5,864.0,42039.01138928033,1435.784410769069,2236.102412644548,-0.19396683039569848,1.659582511906232,2.5846469208457568
2458369.5,1728.0,41787.88132470103,2865.855396535587,4463.306268507367,-0.3871593161619421,1.6496687046554384,2.569207078826577
2458369.5,2592.0,41370.445220154,4284.520967825806,6672.747241979287,-0.5788064237940187,1.6331899270632566,2.543542901211131
2458369.5,3456.0,40788.36925706721,5686.135683278044,8855.63307900928,-0.7681433141998101,1.6102123413667493,2.507757429575688
2458369.5,4320.0,40043.97660675318,7065.12255584179,11003.278136815152,-0.9544145310496485,1.5808281895014742,2.461994322216364
2458369.5,5184.0,39140.23799656622,8415.995427874843,13107.138231029181,-1.1368770649579178,1.5451554100184544,2.4064372575327457
2458369.5,6048.0,38080.75965095795,9733.380969159905,15158.844895575747,-1.3148033637433398,1.5033371486363625,2.3413091717582053
2458369.5,6912.0,36869.76865963154,11012.040206895123,17150.23891364165,-1.4874842758301168,1.4555411647174314,2.266871334601059
2458369.5,7776.0,35512.09583602445,12246.889498898025,19073.40298150287,-1.6542319142072612,1.40195913643375,2.1834222671053776
2458369.5,8640.0,34013.15614004453,13433.020863853011,20920.693371006117,-1.814382428783091,1.3428058678509922,2.0912965067572853
2458369.5,9504.0,32378.92674928921,14565.721585412275,22684.77046114433,-1.967298675452646,1.2783184015965003,1.9908632255476229
2458369.5,10368.0,30615.92287284314,15640.493010310078,24358.628014382597,-2.112372770733779,1.2087550411954238,1.8825247073509763
2458369.5,11232.0,28731.17141112607,16653.068464349613,25935.62107915224,-2.2490285214186483,1.1343942875499906,1.7667146915905823
2458369.5,12096.0,26732.182574108272,17599.43021414737,27409.492406200556,-2.376723719326676,1.0555336944008928,1.6438965907253702
2458369.5,12960.0,24626.919578484292,18475.825406847558,28774.397273223523,-2.494952291927824,0.9724886479443877,1.5145615896165556
2458369.5,13824.0,22423.766552062556,19278.78092462265,30024.92661937832,-2.6032463003261457,0.8855910760825649,1.3792266353043987
2458369.5,14688.0,20131.49478065752,20005.11709562837,31156.128398829485,-2.7011777768477083,0.7951880930560837,1.2384323261491388
2458369.5,15552.0,17759.22743913608,20651.96020815454,32163.527070383414,-2.7883603952587155,0.7016405854476067,1.0927407096622137
2458369.5,16416.0,15316.402953950046,21216.753779978095,33043.14114846543,-2.864450967443565,0.6053217457495562,0.9427329986737591
